"","sample","ground_truth","z","mz","spectrum_type","intensity","scaling_factor"
"350","prop0_id1",0,10,685.191101074219,"flp",0,0.985751961299677
"351","prop0_id1",0,10,685.191101074219,"imp",0.0451589210475159,0.0142480387003232
"352","prop0_id1",0,10,685.191101074219,"residuals",6.97233540724161e-05,1
"353","prop0_id1",0,10,685.289154052734,"mix",0.00155961920886504,1
"354","prop0_id1",0,10,685.289154052734,"flp",0,0.985751961299677
"355","prop0_id1",0,10,685.289154052734,"imp",0.120179520005344,0.0142480387003232
"356","prop0_id1",0,10,685.289154052734,"residuals",-0.000152703243157358,1
"357","prop0_id1",0,10,685.388732910156,"mix",0.0463232020874361,1
"358","prop0_id1",0,10,685.388732910156,"flp",0.0452747245840491,0.985751961299677
"359","prop0_id1",0,10,685.388732910156,"imp",0.179835953650023,0.0142480387003232
"360","prop0_id1",0,10,685.388732910156,"residuals",-0.000868756095908044,1
"361","prop0_id1",0,10,685.489013671875,"mix",0.118636942068319,1
"362","prop0_id1",0,10,685.489013671875,"flp",0.120465249546316,0.985751961299677
"363","prop0_id1",0,10,685.489013671875,"imp",0.194808347393173,0.0142480387003232
"364","prop0_id1",0,10,685.489013671875,"residuals",-0.00288755081322062,1
"365","prop0_id1",0,10,685.58935546875,"mix",0.181360960644236,1
"366","prop0_id1",0,10,685.58935546875,"flp",0.180144332347771,0.985751961299677
"367","prop0_id1",0,10,685.58935546875,"imp",0.168985397983717,0.0142480387003232
"368","prop0_id1",0,10,685.58935546875,"residuals",0.00137562122513901,1
"369","prop0_id1",0,10,685.689453125,"mix",0.188877320597308,1
"370","prop0_id1",0,10,685.689453125,"flp",0.194970993411771,0.985751961299677
"371","prop0_id1",0,10,685.689453125,"imp",0.123825620287467,0.0142480387003232
"372","prop0_id1",0,10,685.689453125,"residuals",-0.00507999078483917,1
"373","prop0_id1",0,10,685.789703369141,"mix",0.168719664503966,1
"374","prop0_id1",0,10,685.789703369141,"flp",0.168951811135931,0.985751961299677
"375","prop0_id1",0,10,685.789703369141,"imp",0.079217393874859,0.0142480387003232
"376","prop0_id1",0,10,685.789703369141,"residuals",0.00104639281792238,1
"377","prop0_id1",0,10,685.889892578125,"mix",0.121073723438259,1
"378","prop0_id1",0,10,685.889892578125,"flp",0.12365864818148,0.985751961299677
"379","prop0_id1",0,10,685.889892578125,"imp",0.045243444862627,0.0142480387003232
"380","prop0_id1",0,10,685.889892578125,"residuals",-0.00146766189163938,1
"381","prop0_id1",0,10,685.989990234375,"mix",0.0771970938849793,1
"382","prop0_id1",0,10,685.989990234375,"flp",0.0790119599391722,0.985751961299677
"383","prop0_id1",0,10,685.989990234375,"imp",0.0234408127286825,0.0142480387003232
"384","prop0_id1",0,10,685.989990234375,"residuals",-0.00102308619811647,1
"385","prop0_id1",0,10,686.090209960938,"mix",0.0459213056177729,1
"386","prop0_id1",0,10,686.090209960938,"flp",0.0450661169611538,0.985751961299677
"387","prop0_id1",0,10,686.090209960938,"imp",0.0111507365487712,0.0142480387003232
"388","prop0_id1",0,10,686.090209960938,"residuals",0.00133841630927094,1
"389","prop0_id1",0,10,686.190490722656,"mix",0.023966390302097,1
"390","prop0_id1",0,10,686.190490722656,"flp",0.0233161715077407,0.985751961299677
"391","prop0_id1",0,10,686.190490722656,"imp",0.00491610965666028,0.0142480387003232
"392","prop0_id1",0,10,686.190490722656,"residuals",0.000912383587698816,1
"393","prop0_id1",0,10,686.290588378906,"mix",0.0118325144379174,1
"394","prop0_id1",0,10,686.290588378906,"flp",0.0110751363752045,0.985751961299677
"395","prop0_id1",0,10,686.290588378906,"imp",0.00202388201111913,0.0142480387003232
"396","prop0_id1",0,10,686.290588378906,"residuals",0.000886340685178908,1
"397","prop0_id1",0,10,686.390716552734,"mix",0.0059040433508598,1
"398","prop0_id1",0,10,686.390716552734,"flp",0.00487529746280148,0.985751961299677
"399","prop0_id1",0,10,686.390716552734,"imp",0.000782815325791953,0.0142480387003232
"400","prop0_id1",0,10,686.390716552734,"residuals",0.00108705573192682,1
"401","prop0_id1",0,10,686.491088867188,"mix",0.0029642857178696,1
"402","prop0_id1",0,10,686.491088867188,"flp",0.00200388878416288,0.985751961299677
"403","prop0_id1",0,10,686.491088867188,"imp",0.00028593243121886,0.0142480387003232
"404","prop0_id1",0,10,686.491088867188,"residuals",0.000984874442308927,1
"405","prop0_id1",0,10,686.589965820312,"mix",0.00171123173118205,1
"406","prop0_id1",0,10,686.589965820312,"flp",0.000773807399911628,0.985751961299677
"407","prop0_id1",0,10,686.589965820312,"imp",9.90545702278547e-05,0.0142480387003232
"408","prop0_id1",0,10,686.589965820312,"residuals",0.000947038235700911,1
"409","prop0_id1",0,10,686.6884765625,"mix",0.00125043058544095,1
"410","prop0_id1",0,10,686.6884765625,"flp",0.000282162683733519,0.985751961299677
"411","prop0_id1",0,10,686.6884765625,"imp",3.26663719547187e-05,0.0142480387003232
"412","prop0_id1",0,10,686.6884765625,"residuals",0.00097182273481324,1
"413","prop0_id1",0,10,686.789855957031,"mix",0.00109251043171135,1
"414","prop0_id1",0,10,686.789855957031,"flp",9.75779691304762e-05,0.985751961299677
"415","prop0_id1",0,10,686.789855957031,"imp",1.02881230659558e-05,0.0142480387003232
"416","prop0_id1",0,10,686.789855957031,"residuals",0.000996176171685749,1
"417","prop0_id1",0,10,686.886871337891,"mix",0.000895611982957181,1
"418","prop0_id1",0,10,686.886871337891,"flp",3.21217096720352e-05,0.985751961299677
"419","prop0_id1",0,10,686.886871337891,"imp",3.1031277822953e-06,0.0142480387003232
"420","prop0_id1",0,10,686.886871337891,"residuals",0.00086390373116294,1
"421","prop0_id1",0,11,622.898101806641,"mix",0.00121614022516155,1
"422","prop0_id1",0,11,622.898101806641,"flp",0,0.995232216053637
"423","prop0_id1",0,11,622.898101806641,"imp",0.125902842219089,0.00476778394636312
"424","prop0_id1",0,11,622.898101806641,"residuals",0.000615862675227886,1
"425","prop0_id1",0,11,622.989135742188,"mix",0.0439963625874903,1
"426","prop0_id1",0,11,622.989135742188,"flp",0.0453715287543464,0.995232216053637
"427","prop0_id1",0,11,622.989135742188,"imp",0.188400300622864,0.00476778394636312
"428","prop0_id1",0,11,622.989135742188,"residuals",-0.00205709644923885,1
"429","prop0_id1",0,11,623.080261230469,"mix",0.118690306091224,1
"430","prop0_id1",0,11,623.080261230469,"flp",0.120722822367335,0.995232216053637
"431","prop0_id1",0,11,623.080261230469,"imp",0.204085726284425,0.00476778394636312
"432","prop0_id1",0,11,623.080261230469,"residuals",-0.00242997259112902,1
"433","prop0_id1",0,11,623.171447753906,"mix",0.185364407638147,1
"434","prop0_id1",0,11,623.171447753906,"flp",0.180529508023314,0.995232216053637
"435","prop0_id1",0,11,623.171447753906,"imp",0.177033007776432,0.00476778394636312
"436","prop0_id1",0,11,623.171447753906,"residuals",0.00485157017257845,1
"437","prop0_id1",0,11,623.262634277344,"mix",0.19781634683795,1
"438","prop0_id1",0,11,623.262634277344,"flp",0.19538787071854,0.995232216053637
"439","prop0_id1",0,11,623.262634277344,"imp",0.129722581127305,0.00476778394636312
"440","prop0_id1",0,11,623.262634277344,"residuals",0.00274155403295692,1
"441","prop0_id1",0,11,623.353698730469,"mix",0.165373578488681,1
"442","prop0_id1",0,11,623.353698730469,"flp",0.169313055517813,0.995232216053637
"443","prop0_id1",0,11,623.353698730469,"imp",0.0829899723479536,0.00476778394636312
"444","prop0_id1",0,11,623.353698730469,"residuals",-0.00352790721899388,1
"445","prop0_id1",0,11,623.444763183594,"mix",0.121504727155402,1
"446","prop0_id1",0,11,623.444763183594,"flp",0.123923048969055,0.995232216053637
"447","prop0_id1",0,11,623.444763183594,"imp",0.0473980783059718,0.00476778394636312
"448","prop0_id1",0,11,623.444763183594,"residuals",-0.00205346728702997,1
"449","prop0_id1",0,11,623.535675048828,"mix",0.0774331421013986,1
"450","prop0_id1",0,11,623.535675048828,"flp",0.0791808993926034,0.995232216053637
"451","prop0_id1",0,11,623.535675048828,"imp",0.0245571370757289,0.00476778394636312
"452","prop0_id1",0,11,623.535675048828,"residuals",-0.00148732299414052,1
"453","prop0_id1",0,11,623.626892089844,"mix",0.0439448600973515,1
"454","prop0_id1",0,11,623.626892089844,"flp",0.0451624750969797,0.995232216053637
"455","prop0_id1",0,11,623.626892089844,"imp",0.0116817692753653,0.00476778394636312
"456","prop0_id1",0,11,623.626892089844,"residuals",-0.00105798622789898,1
"457","prop0_id1",0,11,623.717681884766,"mix",0.0213338253808727,1
"458","prop0_id1",0,11,623.717681884766,"flp",0.0233660249890828,0.995232216053637
"459","prop0_id1",0,11,623.717681884766,"imp",0.00515023007586249,0.00476778394636312
"460","prop0_id1",0,11,623.717681884766,"residuals",-0.00194535063365256,1
"461","prop0_id1",0,11,623.809295654297,"mix",0.0104601164323216,1
"462","prop0_id1",0,11,623.809295654297,"flp",0.0110988166824307,0.995232216053637
"463","prop0_id1",0,11,623.809295654297,"imp",0.00212026556192482,0.00476778394636312
"464","prop0_id1",0,11,623.809295654297,"residuals",-0.000595892458215133,1
"465","prop0_id1",0,11,623.899658203125,"mix",0.00484385506491607,1
"466","prop0_id1",0,11,623.899658203125,"flp",0.0048857215820021,0.995232216053637
"467","prop0_id1",0,11,623.899658203125,"imp",0.000820095424290984,0.00476778394636312
"468","prop0_id1",0,11,623.899658203125,"residuals",-2.24824899593828e-05,1
"469","prop0_id1",0,11,624.077575683594,"mix",0.00372442943955724,1
"470","prop0_id1",0,11,624.077575683594,"flp",0.000775461916510163,0.995232216053637
"471","prop0_id1",0,11,624.077575683594,"imp",0.000103771856685089,0.00476778394636312
"472","prop0_id1",0,11,624.077575683594,"residuals",0.00295216999613124,1
"473","prop0_id1",0,11,624.17578125,"mix",0.00429790245952566,1
"474","prop0_id1",0,11,624.17578125,"flp",0.000282765989987475,0.995232216053637
"475","prop0_id1",0,11,624.17578125,"imp",3.42220461015501e-05,0.00476778394636312
"476","prop0_id1",0,11,624.17578125,"residuals",0.00401632147336381,1
"477","prop0_id2",0,5,1371.38317871094,"mix",9.49209048006776e-05,1
"478","prop0_id2",0,5,1371.38317871094,"flp",0,0.99494240247077
"479","prop0_id2",0,5,1371.38317871094,"imp",0.0451589210475159,0.00505759752923041
"480","prop0_id2",0,5,1371.38317871094,"residuals",-0.00013347474271195,1
"481","prop0_id2",0,5,1371.58776855469,"mix",0.00126569752059675,1
"482","prop0_id2",0,5,1371.58776855469,"flp",0,0.99494240247077
"483","prop0_id2",0,5,1371.58776855469,"imp",0.120179520005344,0.00505759752923041
"484","prop0_id2",0,5,1371.58776855469,"residuals",0.000657877877153625,1
"485","prop0_id2",0,5,1371.78576660156,"mix",0.0450198122552951,1
"486","prop0_id2",0,5,1371.78576660156,"flp",0.0452747245840491,0.99494240247077
"487","prop0_id2",0,5,1371.78576660156,"imp",0.179835953650023,0.00505759752923041
"488","prop0_id2",0,5,1371.78576660156,"residuals",-0.000935468868408271,1
"489","prop0_id2",0,5,1371.986328125,"mix",0.120004891535081,1
"490","prop0_id2",0,5,1371.986328125,"flp",0.120465249546316,0.99494240247077
"491","prop0_id2",0,5,1371.986328125,"imp",0.194808347393173,0.00505759752923041
"492","prop0_id2",0,5,1371.986328125,"residuals",-0.000836355479220757,1
"493","prop0_id2",0,5,1372.18676757812,"mix",0.179480881994024,1
"494","prop0_id2",0,5,1372.18676757812,"flp",0.180144332347771,0.99494240247077
"495","prop0_id2",0,5,1372.18676757812,"imp",0.168985397983717,0.00505759752923041
"496","prop0_id2",0,5,1372.18676757812,"residuals",-0.000607012954878611,1
"497","prop0_id2",0,5,1372.38732910156,"mix",0.193420603309836,1
"498","prop0_id2",0,5,1372.38732910156,"flp",0.194970993411771,0.99494240247077
"499","prop0_id2",0,5,1372.38732910156,"imp",0.123825620287467,0.00505759752923041
"500","prop0_id2",0,5,1372.38732910156,"residuals",-0.00119056543860538,1
"501","prop0_id2",0,5,1372.58752441406,"mix",0.16784073336109,1
"502","prop0_id2",0,5,1372.58752441406,"flp",0.168951811135931,0.99494240247077
"503","prop0_id2",0,5,1372.58752441406,"imp",0.079217393874859,0.00505759752923041
"504","prop0_id2",0,5,1372.58752441406,"residuals",-0.000657237207814382,1
"505","prop0_id2",0,5,1372.78778076172,"mix",0.12355497183009,1
"506","prop0_id2",0,5,1372.78778076172,"flp",0.12365864818148,0.99494240247077
"507","prop0_id2",0,5,1372.78778076172,"imp",0.045243444862627,0.00505759752923041
"508","prop0_id2",0,5,1372.78778076172,"residuals",0.000292916187170353,1
"509","prop0_id2",0,5,1372.98803710938,"mix",0.0787007103493397,1
"510","prop0_id2",0,5,1372.98803710938,"flp",0.0790119599391722,0.99494240247077
"511","prop0_id2",0,5,1372.98803710938,"imp",0.0234408127286825,0.00505759752923041
"512","prop0_id2",0,5,1372.98803710938,"residuals",-3.01930930041994e-05,1
"513","prop0_id2",0,5,1373.18853759766,"mix",0.0449206612494027,1
"514","prop0_id2",0,5,1373.18853759766,"flp",0.0450661169611538,0.99494240247077
"515","prop0_id2",0,5,1373.18853759766,"imp",0.0111507365487712,0.00505759752923041
"516","prop0_id2",0,5,1373.18853759766,"residuals",2.60746324254255e-05,1
"517","prop0_id2",0,5,1373.38891601562,"mix",0.0237652847652781,1
"518","prop0_id2",0,5,1373.38891601562,"flp",0.0233161715077407,0.99494240247077
"519","prop0_id2",0,5,1373.38891601562,"imp",0.00491610965666028,0.00505759752923041
"520","prop0_id2",0,5,1373.38891601562,"residuals",0.000542173364893109,1
"521","prop0_id2",0,5,1373.5888671875,"mix",0.0110421661604218,1
"522","prop0_id2",0,5,1373.5888671875,"flp",0.0110751363752045,0.99494240247077
"523","prop0_id2",0,5,1373.5888671875,"imp",0.00202388201111913,0.00505759752923041
"524","prop0_id2",0,5,1373.5888671875,"residuals",1.28073869255941e-05,1
"525","prop0_id2",0,5,1373.78955078125,"mix",0.00526820635509878,1
"526","prop0_id2",0,5,1373.78955078125,"flp",0.00487529746280148,0.99494240247077
"527","prop0_id2",0,5,1373.78955078125,"imp",0.000782815325791953,0.00505759752923041
"528","prop0_id2",0,5,1373.78955078125,"residuals",0.000413607019841861,1
"529","prop0_id2",0,5,1373.98767089844,"mix",0.00254761042871177,1
"530","prop0_id2",0,5,1373.98767089844,"flp",0.00200388878416288,0.99494240247077
"531","prop0_id2",0,5,1373.98767089844,"imp",0.00028593243121886,0.00505759752923041
"532","prop0_id2",0,5,1373.98767089844,"residuals",0.000552410376354867,1
"533","prop0_id2",0,5,1374.18811035156,"mix",0.00125063579701257,1
"534","prop0_id2",0,5,1374.18811035156,"flp",0.000773807399911628,0.99494240247077
"535","prop0_id2",0,5,1374.18811035156,"imp",9.90545702278547e-05,0.00505759752923041
"536","prop0_id2",0,5,1374.18811035156,"residuals",0.000480241025345196,1
"537","prop0_id2",0,5,1374.388671875,"mix",0.000845892033463432,1
"538","prop0_id2",0,5,1374.388671875,"flp",0.000282162683733519,0.99494240247077
"539","prop0_id2",0,5,1374.388671875,"imp",3.26663719547187e-05,0.00505759752923041
"540","prop0_id2",0,5,1374.388671875,"residuals",0.000564991201659918,1
"541","prop0_id2",0,5,1374.58862304688,"mix",0.00070892648750864,1
"542","prop0_id2",0,5,1374.58862304688,"flp",9.75779691304762e-05,0.99494240247077
"543","prop0_id2",0,5,1374.58862304688,"imp",1.02881230659558e-05,0.00505759752923041
"544","prop0_id2",0,5,1374.58862304688,"residuals",0.000611789995287946,1
"545","prop0_id2",0,5,1374.78295898438,"mix",0.000267393662949647,1
"546","prop0_id2",0,5,1374.78295898438,"flp",3.21217096720352e-05,0.99494240247077
"547","prop0_id2",0,5,1374.78295898438,"imp",3.1031277822953e-06,0.00505759752923041
"548","prop0_id2",0,5,1374.78295898438,"residuals",0.000235418717585679,1
"549","prop0_id2",0,6,1142.6552734375,"mix",0.000587934260745915,1
"550","prop0_id2",0,6,1142.6552734375,"flp",0,0.996109004161553
"551","prop0_id2",0,6,1142.6552734375,"imp",0.0451590611818533,0.00389099583844654
"552","prop0_id2",0,6,1142.6552734375,"residuals",0.000412220541619171,1
"553","prop0_id2",0,6,1142.82141113281,"mix",0.00141885530566722,1
"554","prop0_id2",0,6,1142.82141113281,"flp",0,0.996109004161553
"555","prop0_id2",0,6,1142.82141113281,"imp",0.120179892938908,0.00389099583844654
"556","prop0_id2",0,6,1142.82141113281,"residuals",0.000951235842376975,1
"557","prop0_id2",0,6,1142.9873046875,"mix",0.044638117672796,1
"558","prop0_id2",0,6,1142.9873046875,"flp",0.0452761789323238,0.996109004161553
"559","prop0_id2",0,6,1142.9873046875,"imp",0.179836511705699,0.00389099583844654
"560","prop0_id2",0,6,1142.9873046875,"residuals",-0.00116163495436894,1
"561","prop0_id2",0,6,1143.154296875,"mix",0.119133529441638,1
"562","prop0_id2",0,6,1143.154296875,"flp",0.120469119220388,0.996109004161553
"563","prop0_id2",0,6,1143.154296875,"imp",0.194808951910243,0.00389099583844654
"564","prop0_id2",0,6,1143.154296875,"residuals",-0.0016248457583766,1
"565","prop0_id2",0,6,1143.3212890625,"mix",0.17842378926561,1
"566","prop0_id2",0,6,1143.3212890625,"flp",0.180150119077593,0.996109004161553
"567","prop0_id2",0,6,1143.3212890625,"imp",0.168985922368628,0.00389099583844654
"568","prop0_id2",0,6,1143.3212890625,"residuals",-0.00168288996904925,1
"569","prop0_id2",0,6,1143.48828125,"mix",0.192752899629269,1
"570","prop0_id2",0,6,1143.48828125,"flp",0.194977256414594,0.996109004161553
"571","prop0_id2",0,6,1143.48828125,"imp",0.123826004535382,0.00389099583844654
"572","prop0_id2",0,6,1143.48828125,"residuals",-0.0019475075603628,1
"573","prop0_id2",0,6,1143.65521240234,"mix",0.167910313656092,1
"574","prop0_id2",0,6,1143.65521240234,"flp",0.168957238331287,0.996109004161553
"575","prop0_id2",0,6,1143.65521240234,"imp",0.0792176396973176,0.00389099583844654
"576","prop0_id2",0,6,1143.65521240234,"residuals",-0.000697748270366921,1
"577","prop0_id2",0,6,1143.82214355469,"mix",0.123454123548232,1
"578","prop0_id2",0,6,1143.82214355469,"flp",0.123662620436271,0.996109004161553
"579","prop0_id2",0,6,1143.82214355469,"imp",0.0452435852592534,0.00389099583844654
"580","prop0_id2",0,6,1143.82214355469,"residuals",9.66312514903422e-05,1
"581","prop0_id2",0,6,1143.98913574219,"mix",0.07955336528883,1
"582","prop0_id2",0,6,1143.98913574219,"flp",0.0790144980199374,0.996109004161553
"583","prop0_id2",0,6,1143.98913574219,"imp",0.0234408854687455,0.00389099583844654
"584","prop0_id2",0,6,1143.98913574219,"residuals",0.000755103964056716,1
"585","prop0_id2",0,6,1144.15582275391,"mix",0.045193901109848,1
"586","prop0_id2",0,6,1144.15582275391,"flp",0.0450675646083798,0.996109004161553
"587","prop0_id2",0,6,1144.15582275391,"imp",0.011150771151039,0.00389099583844654
"588","prop0_id2",0,6,1144.15582275391,"residuals",0.000258306603664174,1
"589","prop0_id2",0,6,1144.32299804688,"mix",0.0235974154331767,1
"590","prop0_id2",0,6,1144.32299804688,"flp",0.023316920487091,0.996109004161553
"591","prop0_id2",0,6,1144.32299804688,"imp",0.00491612491202407,0.00389099583844654
"592","prop0_id2",0,6,1144.32299804688,"residuals",0.00035209236509234,1
"593","prop0_id2",0,6,1144.48999023438,"mix",0.0117551693289736,1
"594","prop0_id2",0,6,1144.48999023438,"flp",0.0110754921389474,0.996109004161553
